shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_55,41.6200682262431,-4.74791851425489,34459,1168
Route_55,41.6204592252713,-4.74788364553768,34460,1211
Route_55,41.620792073874,-4.74785548234299,34461,1248
Route_55,41.6211489820203,-4.74782597804382,34462,1288
Route_55,41.6212632726088,-4.74781659031224,34463,1301
Route_55,41.6212943514927,-4.74782061362578,34464,1304
Route_55,41.6213274354497,-4.74783000135734,34465,1308
Route_55,41.621368539736,-4.74785280013398,34466,1313
Route_55,41.6213956083983,-4.74786218786554,34467,1316
Route_55,41.6214176643367,-4.74786487007455,34468,1318
Route_55,41.6214457355202,-4.74786755228357,34469,1321
Route_55,41.6214978205119,-4.74786889764044,34470,1327
Route_55,41.621562878806,-4.74787021156629,34471,1334
Route_55,41.6216551124411,-4.74787155267079,34472,1344
Route_55,41.6217182723544,-4.74787021156629,34473,1351
Route_55,41.6217914575733,-4.74786752935725,34474,1360
Route_55,41.6218325615638,-4.74786484714824,34475,1364
Route_55,41.6218626379133,-4.74785680052119,34476,1368
Route_55,41.6219027393237,-4.74784607168513,34477,1372
Route_55,41.6219488559146,-4.74782729622201,34478,1377
Route_55,41.6219839446031,-4.74781254407241,34479,1382
Route_55,41.6220190332725,-4.74779242750479,34480,1386
Route_55,41.6220531195585,-4.74777231093716,34481,1390
Route_55,41.6220691600782,-4.74775219436953,34482,1392
Route_55,41.6220781828689,-4.74773073669739,34483,1394
Route_55,41.6220922183185,-4.74771062012976,34484,1397
Route_55,41.62211116234,-4.74768887523011,34485,1400
Route_55,41.6221329989307,-4.74766991246354,34486,1402
Route_55,41.6221491545245,-4.74764701380608,34487,1405
Route_55,41.622207301303,-4.74760141625279,34488,1412
Route_55,41.6222684556168,-4.74756654753558,34489,1419
Route_55,41.622310561832,-4.74755313649048,34490,1424
Route_55,41.6223496604357,-4.74754777207245,34491,1429
Route_55,41.6223907640706,-4.74755045428147,34492,1433
Route_55,41.6224569309874,-4.74756252422206,34493,1441
Route_55,41.62250805981,-4.74758666410321,34494,1447
Route_55,41.6225511683934,-4.74761348619338,34495,1452
Route_55,41.6225812441325,-4.74763896717904,34496,1456
Route_55,41.622620110632,-4.7476804874529,34497,1461
Route_55,41.6226535135442,-4.74771463784932,34498,1466
Route_55,41.6226848934971,-4.74773929390509,34499,1470
Route_55,41.6227330145727,-4.74776946875652,34500,1476
Route_55,41.6227771255294,-4.74778355033352,34501,1481
Route_55,41.622823241495,-4.74778891475156,34502,1486
Route_55,41.6228713624675,-4.74778891475156,34503,1491
Route_55,41.622937528746,-4.74777818591548,34504,1499
Route_55,41.6230237453101,-4.74775404603433,34505,1508
Route_55,41.6231239969839,-4.74771649510809,34506,1520
Route_55,41.6232342736451,-4.74764943988266,34507,1533
Route_55,41.6233886617694,-4.747544833731,34508,1553
Route_55,41.6236232491369,-4.74735976130883,34509,1583
Route_55,41.6238312187091,-4.74715175893902,34510,1612
Route_55,41.6238853370376,-4.74709715369754,34511,1620
Route_55,41.6240011975158,-4.74697624435252,34512,1636
Route_55,41.6240165863174,-4.74696018490933,34513,1638
Route_55,41.6240270284476,-4.74694928770713,34514,1640
Route_55,41.6241956343584,-4.74677333434499,34515,1663
Route_55,41.6242323259161,-4.74674664054751,34516,1668
Route_55,41.6242704208564,-4.74668226753111,34517,1674
Route_55,41.6243626506188,-4.74657497917043,34518,1688
Route_55,41.6247716679753,-4.74619946990805,34519,1743
Route_55,41.6252328139103,-4.74576495204731,34520,1806
Route_55,41.6256057381497,-4.74540821824804,34521,1857
Route_55,41.6257260353222,-4.74527947221524,34522,1874
Route_55,41.6258689349529,-4.74513382183185,34523,1894
Route_55,41.6259555665693,-4.74507409126065,34524,1905
Route_55,41.6260162017201,-4.74500908413428,34525,1914
Route_55,41.6262146906714,-4.74479182520383,34526,1942
Route_55,41.6263931297119,-4.74462284603568,34527,1966
Route_55,41.6268642881116,-4.74416418829363,34528,2031
Route_55,41.6273695270231,-4.74369211950646,34529,2100
Route_55,41.627690311494,-4.74341316976859,34530,2142
Route_55,41.6277996597624,-4.74331969245191,34531,2157
Route_55,41.627808623436,-4.74331202976112,34532,2158
Route_55,41.6278790148396,-4.74325185504883,34533,2167
Route_55,41.6279565143273,-4.7431950483656,34534,2177
Route_55,41.6279710649078,-4.74318291237411,34535,2179
Route_55,41.6279867459365,-4.74317850598141,34536,2181
Route_55,41.6280031429988,-4.74318176289104,34537,2183
Route_55,41.6280253398852,-4.74319153388107,34538,2185
Route_55,41.6280493984349,-4.74319689829912,34539,2188
Route_55,41.628076664908,-4.74320186664844,34540,2191
Route_55,41.6281072392888,-4.7432020583108,34541,2194
Route_55,41.6281438282828,-4.7432020583108,34542,2198
Route_55,41.6281794148197,-4.74320320779387,34543,2202
Route_55,41.6282220183924,-4.7432020583108,34544,2207
Route_55,41.6282648368775,-4.74319755598461,34545,2212
Route_55,41.6282964136046,-4.74319085046206,34546,2215
Route_55,41.6283240521763,-4.74318213328275,34547,2218
Route_55,41.6283512611192,-4.74317140448762,34548,2222
Route_55,41.628372741861,-4.74316067561062,34549,2224
Route_55,41.6284108317137,-4.74313630043985,34550,2229
Route_55,41.6284698371779,-4.74309238837362,34551,2236
Route_55,41.6285390050681,-4.74302360871895,34552,2246
Route_55,41.628795913427,-4.74277799513617,34553,2281
Route_55,41.6294466309334,-4.74215246581647,34554,2370
Route_55,41.6298504622637,-4.74176948438209,34555,2425
Route_55,41.6300784537704,-4.74155114327761,34556,2457
Route_55,41.6301192975692,-4.74149653684985,34557,2463
Route_55,41.6304918957506,-4.74110115740955,34558,2516
Route_55,41.6305856618874,-4.74100410665409,34559,2529
Route_55,41.6307540651936,-4.74084719771315,34560,2552
Route_55,41.6309180363145,-4.74071308726235,34561,2573
Route_55,41.6309308113139,-4.7407067852577,34562,2575
Route_55,41.6310860166024,-4.74063022109911,34563,2593
Route_55,41.6312763127578,-4.74052787372306,34564,2616
Route_55,41.6315293894957,-4.74032586077069,34565,2649
Route_55,41.6316382278499,-4.74026988750177,34566,2662
Route_55,41.6317404181422,-4.74022781922906,34567,2673
Route_55,41.6318398122324,-4.74020360866653,34568,2685
Route_55,41.6318872935488,-4.74018920943272,34569,2690
Route_55,41.6320974767665,-4.74015384664161,34570,2714
Route_55,41.6323233280285,-4.7401175662613,34571,2739
Route_55,41.6326778293537,-4.74010536702234,34572,2778
Route_55,41.632910051302,-4.74004168236812,34573,2804
Route_55,41.6330021824311,-4.74001686129608,34574,2814
Route_55,41.6334504206357,-4.73993923811568,34575,2864
Route_55,41.6334606663825,-4.73993746380774,34576,2866
Route_55,41.6334921468202,-4.73993201221523,34577,2869
Route_55,41.6337395702422,-4.73989093204936,34578,2897
Route_55,41.6342862208215,-4.73978350289891,34579,2958
Route_55,41.6346123512419,-4.73973465801299,34580,2995
Route_55,41.6350853481566,-4.73964049829928,34581,3048
Route_55,41.6352408682408,-4.73959899510925,34582,3065
Route_55,41.6353483812688,-4.73957005511516,34583,3078
Route_55,41.6356109901141,-4.73948154221759,34584,3108
Route_55,41.6360277446361,-4.73933119739545,34585,3156
Route_55,41.6365248492436,-4.73918110618834,34586,3212
Route_55,41.636529071439,-4.73917983136776,34587,3213
Route_55,41.6365782914587,-4.73916497020241,34588,3218
Route_55,41.6365852261551,-4.73916287638459,34589,3219
Route_55,41.6365976921828,-4.73915911250306,34590,3220
Route_55,41.636941641799,-4.73905732984132,34591,3260
Route_55,41.6370139070478,-4.73903753452049,34592,3268
Route_55,41.6372997320031,-4.73895923925532,34593,3300
Route_55,41.6373414800851,-4.73894725571219,34594,3305
Route_55,41.6373512131878,-4.73894497540235,34595,3306
Route_55,41.6374235892635,-4.7389280188486,34596,3314
Route_55,41.6377154823456,-4.73882327477556,34597,3348
Route_55,41.6378620836211,-4.73876080440037,34598,3365
Route_55,41.638306507653,-4.73857642925716,34599,3417
Route_55,41.6390898417474,-4.73825991805203,34600,3507
Route_55,41.640630136889,-4.73761149038294,34601,3687
Route_55,41.6406658137789,-4.73759821129794,34602,3691
Route_55,41.6406848563965,-4.7375870993827,34603,3693
Route_55,41.6407103420137,-4.73757004810326,34604,3697
Route_55,41.6407263778915,-4.73754322601309,34605,3699
Route_55,41.6407464227332,-4.73750835729588,34606,3703
Route_55,41.6407594518771,-4.73745298893187,34607,3708
Route_55,41.6407777785715,-4.73737424684503,34608,3715
Route_55,41.6407875146392,-4.7372955047582,34609,3721
Route_55,41.6407895191218,-4.73722538424459,34610,3727
Route_55,41.6407965348102,-4.73714089466056,34611,3734
Route_55,41.6407986389353,-4.73704684040529,34612,3742
Route_55,41.6407996121199,-4.73699806053555,34613,3746
Route_55,41.6408213947265,-4.73660890294399,34614,3779
Route_55,41.6408229152684,-4.7365817375761,34615,3781
Route_55,41.6408376972706,-4.73634494263995,34616,3801
Route_55,41.6408587443179,-4.73607538063375,34617,3823
Route_55,41.6408888304334,-4.7356430492459,34618,3859
Route_55,41.6409198998571,-4.73512672401015,34619,3903
Route_55,41.6409479091657,-4.73471847948316,34620,3937
Route_55,41.6409496860056,-4.73464664337793,34621,3943
Route_55,41.6409677263008,-4.73430734393729,34622,3971
Route_55,41.6409777189647,-4.73399591216068,34623,3997
Route_55,41.6409807647682,-4.73393799468389,34624,4002
Route_55,41.6410469124609,-4.73292680188452,34625,4086
Route_55,41.6410699639795,-4.73252715280009,34626,4120
Route_55,41.6411128462421,-4.73176835724618,34627,4183
Route_55,41.641119967967,-4.73163535039852,34628,4194
Route_55,41.6411543855687,-4.73115233831626,34629,4234
Route_55,41.6411560047559,-4.73113455812442,34630,4236
Route_55,41.6411587098864,-4.73110485325408,34631,4239
Route_55,41.641180780507,-4.73086249715302,34632,4259
Route_55,41.6411880972105,-4.73073032625669,34633,4270
Route_55,41.6411963404028,-4.73059002789939,34634,4282
Route_55,41.6412382089437,-4.72987738378813,34635,4341
Route_55,41.6412502357539,-4.72971108682903,34636,4355
Route_55,41.6412702804327,-4.72956356533305,34637,4368
Route_55,41.6412923295721,-4.72945895918136,34638,4377
Route_55,41.6413203921025,-4.72937044628376,34639,4385
Route_55,41.6413604814101,-4.72929266222225,34640,4393
Route_55,41.6414125974729,-4.72922292478778,34641,4401
Route_55,41.6414647134933,-4.72917464502545,34642,4408
Route_55,41.6415609275744,-4.72910222538199,34643,4420
Route_55,41.642052019365,-4.72878840692689,34644,4481
Route_55,41.6422484545041,-4.72866502531208,34645,4505
Route_55,41.6422865387986,-4.72863015659486,34646,4510
Route_55,41.6423146008958,-4.72859260566859,34647,4514
Route_55,41.642344667415,-4.72853091486119,34648,4520
Route_55,41.6423768200766,-4.72845286217829,34649,4528
Route_55,41.6423982089119,-4.72840226962628,34650,4533
Route_55,41.6425044437456,-4.72810990884344,34651,4560
Route_55,41.6426407447851,-4.72771562411797,34652,4596
Route_55,41.6427870540455,-4.72730696269574,34653,4634
Route_55,41.6427984592503,-4.72727048690234,34654,4637
Route_55,41.6428445608943,-4.72713905866051,34655,4649
Route_55,41.642868613913,-4.72708273227116,34656,4655
Route_55,41.6428986801736,-4.72703713471787,34657,4660
Route_55,41.6429247375881,-4.72700226600065,34658,4664
Route_55,41.6429608170679,-4.72698885495558,34659,4668
Route_55,41.6430170982846,-4.72698564823098,34660,4674
Route_55,41.6431125020308,-4.72700637956342,34661,4685
Route_55,41.6432189164584,-4.7270232368336,34662,4697
Route_55,41.6432408677145,-4.72702671416408,34663,4699
Route_55,41.6432597382726,-4.72702970347881,34664,4701
Route_55,41.6432682846133,-4.72703114970424,34665,4702
Route_55,41.6437559145336,-4.7271136679241,34666,4757
Route_55,41.6439606430803,-4.72715752868615,34667,4780
Route_55,41.644029413798,-4.72716718757378,34668,4788
Route_55,41.6440839851597,-4.72716979611372,34669,4794
Route_55,41.644129286041,-4.72716880780221,34670,4799
Route_55,41.6441585518709,-4.72715709057278,34671,4802
Route_55,41.6441769959601,-4.72714170282283,34672,4805
Route_55,41.6441918359831,-4.72712433828612,34673,4807
Route_55,41.6442054810109,-4.72710033813064,34674,4809
Route_55,41.6442227156193,-4.72705510809019,34675,4814
Route_55,41.6442468888462,-4.72698613845657,34676,4820
Route_55,41.6443110288133,-4.72678229057128,34677,4839
Route_55,41.6443410944009,-4.72669645988274,34678,4847
Route_55,41.6443651468858,-4.72663745128437,34679,4852
Route_55,41.6443891993367,-4.72660660588068,34680,4856
Route_55,41.644411247384,-4.72658917152207,34681,4859
Route_55,41.6445284292562,-4.72654816720128,34682,4872
Route_55,41.6447133716632,-4.72650701945178,34683,4893
Route_55,41.6456995094623,-4.72629780714847,34684,5004
Route_55,41.6460668322606,-4.72621528324092,34685,5045
Route_55,41.6461281681008,-4.72620150325,34686,5052
Route_55,41.6461409999773,-4.72619862037871,34687,5053
Route_55,41.6463646958423,-4.72614836410039,34688,5079
Route_55,41.6465434165843,-4.72611632703292,34689,5099
Route_55,41.6474533639603,-4.7259393012378,34690,5201
Route_55,41.6478764776175,-4.72584072051207,34691,5249
Route_55,41.6479686868091,-4.72582942051196,34692,5259
Route_55,41.6480608795664,-4.72581072694184,34693,5270
Route_55,41.6481671081632,-4.7257891873767,34694,5282
Route_55,41.6482194732278,-4.72578636249525,34695,5287
Route_55,41.6482716744794,-4.72578889402635,34696,5293
Route_55,41.6483898965552,-4.72581819171987,34697,5306
Route_55,41.6484620493876,-4.72584233159851,34698,5315
Route_55,41.6485482318151,-4.72586915368867,34699,5324
Route_55,41.6485983378245,-4.72588524694278,34700,5330
Route_55,41.648626397173,-4.72588524694278,34701,5333
Route_55,41.6486484437951,-4.7258557426436,34702,5337
Route_55,41.6486785073587,-4.72573236102881,34703,5348
Route_55,41.6487105751446,-4.72538903827467,34704,5376
Route_55,41.6487145625707,-4.72532667895092,34705,5382
Route_55,41.6487210503987,-4.72522521471611,34706,5390
Route_55,41.6487436245243,-4.7248721631074,34707,5420
Route_55,41.6487457097413,-4.7248395501589,34708,5422
Route_55,41.6487503483381,-4.72476700462386,34709,5428
Route_55,41.6487507124484,-4.72475116244043,34710,5429
Route_55,41.6487627378564,-4.72462778082565,34711,5440
Route_55,41.6487637399737,-4.72460095873548,34712,5442
Route_55,41.6487647420909,-4.72456877222728,34713,5445
Route_55,41.6487637399736,-4.7245406090326,34714,5447
Route_55,41.6487587293873,-4.72450439921088,34715,5450
Route_55,41.648747706096,-4.7244748949117,34716,5453
Route_55,41.6487257036326,-4.72443746510652,34717,5457
Route_55,41.6486670515571,-4.72439421716335,34718,5464
Route_55,41.6485849623406,-4.72433476496782,34719,5475
Route_55,41.6485051834329,-4.72427698598169,34720,5485
Route_55,41.6484966911477,-4.72427083554858,34721,5486
Route_55,41.6481980586962,-4.72408576312641,34722,5523
Route_55,41.6480748053099,-4.72400886313645,34723,5538
Route_55,41.6480557363488,-4.72399696570103,34724,5540
Route_55,41.6479014291289,-4.72390069070425,34725,5559
Route_55,41.6476633837263,-4.72375719390478,34726,5588
Route_55,41.6476084253595,-4.72371779521305,34727,5595
Route_55,41.6474981903934,-4.7236453755696,34728,5609
Route_55,41.6474300450472,-4.7235836847622,34729,5618
Route_55,41.6471046258177,-4.72326321254126,34730,5663
Route_55,41.6469127181855,-4.72305997353653,34731,5690
Route_55,41.6465639713923,-4.72274883729058,34732,5737
Route_55,41.6463885966106,-4.72266300660204,34733,5758
Route_55,41.6462332632613,-4.72258119922703,34734,5776
Route_55,41.6461663563518,-4.72254942837371,34735,5784
Route_55,41.6460799695616,-4.72250606303388,34736,5787
Route_55,41.6460268551142,-4.72248728757074,34737,5793
Route_55,41.6459364382349,-4.72246963768919,34738,5804
Route_55,41.6458119476744,-4.72246271662996,34739,5817
Route_55,41.6457709319765,-4.72245553241601,34740,5822
Route_55,41.6454736884617,-4.72243707900888,34741,5855
Route_55,41.6453820912557,-4.72243139253484,34742,5865
Route_55,41.6449894333714,-4.72240508767146,34743,5908
Route_55,41.6449870826661,-4.72240493019311,34744,5909
Route_55,41.6448725672333,-4.72239725859705,34745,5921
Route_55,41.6446912679573,-4.72238280868817,34746,5942
Route_55,41.6446375511715,-4.72238972791963,34747,5948
Route_55,41.644310379801,-4.72237800917957,34748,5984
Route_55,41.6440478064036,-4.72236728034351,34749,6013
Route_55,41.6438092889646,-4.7223055895361,34750,6040
Route_55,41.6435527267152,-4.72216611466723,34751,6071
Route_55,41.6432741149906,-4.72198640666311,34752,6106
Route_55,41.6426687857633,-4.72160821519173,34753,6180
Route_55,41.6423581014087,-4.72136681638021,34754,6220
Route_55,41.6423039833104,-4.7212997611548,34755,6228
Route_55,41.6418930727415,-4.72103958688017,34756,6278
Route_55,41.6416044315559,-4.72085987887604,34757,6314
Route_55,41.6414244774739,-4.72075089821094,34758,6336
Route_55,41.6413128868105,-4.72068800752395,34759,6349
Route_55,41.6412656235936,-4.72067967860112,34760,6354
Route_55,41.6412342953475,-4.72066690338686,34761,6358
Route_55,41.6412168974987,-4.72065822294366,34762,6360
Route_55,41.6411996343455,-4.72064960971036,34763,6362
